N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,83_2_24,500,500,2,3,-0.4749551722412059,83,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,84_0_0,20,20,0,0,-1.6327288110944145,84,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,84_0_1,40,40,0,0,-1.9188842541751758,84,0.0,0.0
60,0.005,5.0,0.0,2.0,0.2985,0.5463515351859094,0.0,84_0_2,60,60,0,1,0.1215330490013689,84,1.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,84_0_3,80,80,0,0,-2.2121379546717725,84,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,84_0_4,100,100,0,1,-2.0064341100054097,84,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,84_0_5,120,120,2,0,-2.381949740820374,84,0.0,0.0
140,0.005,5.0,0.0,1.0,0.6965,0.834565755348253,0.0,84_0_6,140,140,2,1,-0.4724923823598372,84,1.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,84_0_7,160,160,1,1,-0.29967494157901525,84,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,84_0_8,180,180,2,0,-2.5574772083872723,84,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,84_0_9,200,200,2,2,-2.125998809844448,84,0.0,0.0
220,0.005,10.0,0.0,0.0,1.0945,1.0461835403025608,0.0,84_0_10,220,220,2,0,-2.644418491150881,84,0.0,0.0
240,0.005,10.0,0.0,1.0,1.194,1.0927030703718188,0.0,84_0_11,240,240,2,1,-0.4744152678710696,84,1.0,0.0
260,0.005,10.0,0.0,0.0,1.2935,1.137321414552632,0.0,84_0_12,260,260,1,1,-2.4166309258686796,84,0.0,0.0
280,0.005,10.0,0.0,2.0,1.393,1.1802542099056457,0.0,84_0_13,280,280,0,6,0.11638990622441825,84,1.0,0.0
300,0.005,10.0,0.0,2.0,1.4925,1.2216791722870617,0.0,84_0_14,300,300,2,3,-0.3003067740448852,84,1.0,0.0
320,0.005,10.0,0.0,2.0,1.592,1.2617448236470004,0.0,84_0_15,320,320,1,1,-0.1760912789056729,84,1.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,84_0_16,340,340,1,1,-0.30039179645743264,84,1.0,0.0
360,0.005,10.0,0.0,3.0,1.791,1.3382824813917276,0.0,84_0_17,360,360,1,1,-0.12514098782569197,84,1.0,0.0
380,0.005,10.0,0.0,3.0,1.8905,1.3749545447032059,0.0,84_0_18,380,380,2,2,-0.22185027525574366,84,1.0,0.0
400,0.005,10.0,0.0,0.0,1.99,1.4106735979665885,0.0,84_0_19,400,400,2,2,-2.4265051692952815,84,0.0,0.0
420,0.005,10.0,0.0,2.0,2.0895,1.4455102905202717,0.0,84_0_20,420,420,2,4,-0.30051328592795123,84,1.0,0.0
440,0.005,10.0,0.0,4.0,2.189,1.479526951427381,0.0,84_0_21,440,440,1,1,-0.09543536617386826,84,1.0,0.0
460,0.005,10.0,0.0,2.0,2.2885000000000004,1.5127788999057332,0.0,84_0_22,460,460,1,2,-0.17632736286090275,84,1.0,0.0
480,0.005,10.0,0.0,1.0,2.388,1.5453155017665485,0.0,84_0_23,480,480,3,2,-0.5989018964909787,84,1.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,84_0_24,500,500,6,1,-0.8403295291690756,84,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,84_1_0,20,20,0,0,-1.6327288110944145,84,0.0,0.0
40,0.005,5.0,0.0,1.0,0.199,0.44609416046390926,0.0,84_1_1,40,40,0,1,-0.005204505384281158,84,1.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,84_1_2,60,60,0,1,-1.7887875652294294,84,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,84_1_3,80,80,0,1,-1.911107959007792,84,0.0,0.0
100,0.005,5.0,0.0,1.0,0.4975,0.7053367989832943,0.0,84_1_4,100,100,1,1,-0.29886393390747373,84,1.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,84_1_5,120,120,1,0,-2.3837706847119993,84,0.0,0.0
140,0.005,5.0,0.0,1.0,0.6965,0.834565755348253,0.0,84_1_6,140,140,0,1,-0.001531983099789214,84,1.0,0.0
160,0.005,5.0,0.0,0.0,0.796,0.8921883209278185,0.0,84_1_7,160,160,3,1,-2.2040692443555105,84,0.0,0.0
180,0.005,5.0,0.0,2.0,0.8955,0.9463086177352502,0.0,84_1_8,180,180,1,2,-0.1766950324396895,84,1.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,84_1_9,200,200,1,2,-2.1270886334575088,84,0.0,0.0
220,0.005,10.0,0.0,2.0,1.0945,1.0461835403025608,0.0,84_1_10,220,220,0,1,0.12396826354643306,84,1.0,0.0
240,0.005,10.0,0.0,1.0,1.194,1.0927030703718188,0.0,84_1_11,240,240,1,0,-0.3001261566657369,84,1.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,84_1_12,260,260,1,0,-0.30019561599925587,84,1.0,0.0
280,0.005,10.0,0.0,1.0,1.393,1.1802542099056457,0.0,84_1_13,280,280,2,3,-0.4732607164592037,84,1.0,0.0
300,0.005,10.0,0.0,1.0,1.4925,1.2216791722870617,0.0,84_1_14,300,300,2,2,-0.47423549469637055,84,1.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,84_1_15,320,320,0,1,-0.0006749010418023227,84,1.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,84_1_16,340,340,4,2,-0.4745655378686966,84,1.0,0.0
360,0.005,10.0,0.0,1.0,1.791,1.3382824813917276,0.0,84_1_17,360,360,2,1,-0.4753154260848892,84,1.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,84_1_18,380,380,3,0,-0.6003475162028609,84,1.0,0.0
400,0.005,10.0,0.0,1.0,1.99,1.4106735979665885,0.0,84_1_19,400,400,1,1,-0.30048746657168673,84,1.0,0.0
420,0.005,10.0,0.0,2.0,2.0895,1.4455102905202717,0.0,84_1_20,420,420,1,2,-0.1763498578250981,84,1.0,0.0
440,0.005,10.0,0.0,0.0,2.189,1.479526951427381,0.0,84_1_21,440,440,2,3,-2.342910881179165,84,0.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,84_1_22,460,460,4,0,-0.3673471380316825,84,1.0,0.0
480,0.005,10.0,0.0,0.0,2.388,1.5453155017665485,0.0,84_1_23,480,480,1,0,-2.9831722534049487,84,0.0,0.0
500,0.005,10.0,0.0,4.0,2.4875,1.5771810295587503,0.0,84_1_24,500,500,2,1,-0.17609257502771147,84,1.0,0.0
20,0.005,5.0,0.0,1.0,0.0995,0.3154362059117501,0.0,84_2_0,20,20,0,0,0.00048059617334422625,84,1.0,1.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,84_2_1,40,40,0,0,-1.9188842541751758,84,0.0,0.0
60,0.005,5.0,0.0,1.0,0.2985,0.5463515351859094,0.0,84_2_2,60,60,0,0,5.787852863015038e-05,84,1.0,1.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,84_2_3,80,80,0,1,-1.911107959007792,84,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,84_2_4,100,100,0,0,-2.307464105669391,84,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,84_2_5,120,120,0,0,-2.3855840254754677,84,0.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,84_2_6,140,140,4,2,-1.968399847487513,84,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,84_2_7,160,160,0,1,-0.0013425405622276153,84,1.0,0.0
180,0.005,5.0,0.0,1.0,0.8955,0.9463086177352502,0.0,84_2_8,180,180,1,0,-0.299825294525611,84,1.0,0.0
200,0.005,5.0,0.0,2.0,0.995,0.9974968671630001,0.0,84_2_9,200,200,1,2,-0.17663458873599036,84,1.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,84_2_10,220,220,3,2,-0.5951914132272735,84,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,84_2_11,240,240,0,0,-2.683941522646169,84,0.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,84_2_12,260,260,1,1,-0.3001956159992561,84,1.0,0.0
280,0.005,10.0,0.0,1.0,1.393,1.1802542099056457,0.0,84_2_13,280,280,2,1,-0.4748008279422933,84,1.0,0.0
300,0.005,10.0,0.0,2.0,1.4925,1.2216791722870617,0.0,84_2_14,300,300,1,0,-0.17572950973443577,84,1.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,84_2_15,320,320,0,3,-0.002032085655996288,84,1.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,84_2_16,340,340,1,0,-0.30039179645743186,84,1.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,84_2_17,360,360,2,2,-2.3808064910003557,84,0.0,0.0
380,0.005,10.0,0.0,4.0,1.8905,1.3749545447032059,0.0,84_2_18,380,380,2,3,-0.17666765256406233,84,1.0,0.0
400,0.005,10.0,0.0,3.0,1.99,1.4106735979665885,0.0,84_2_19,400,400,0,1,0.30104009352309763,84,1.0,0.0
420,0.005,10.0,0.0,3.0,2.0895,1.4455102905202717,0.0,84_2_20,420,420,3,1,-0.30051328592795135,84,1.0,0.0
440,0.005,10.0,0.0,2.0,2.189,1.479526951427381,0.0,84_2_21,440,440,2,1,-0.300536759402103,84,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,84_2_22,460,460,3,1,-0.3005581928126892,84,1.0,0.0
480,0.005,10.0,0.0,4.0,2.388,1.5453155017665485,0.0,84_2_23,480,480,6,3,-0.39657829678702733,84,1.0,0.0
500,0.005,10.0,0.0,0.0,2.4875,1.5771810295587503,0.0,84_2_24,500,500,4,4,-2.300588969417361,84,0.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,85_0_0,20,20,0,0,-1.6327288110944145,85,0.0,0.0
40,0.005,5.0,0.0,1.0,0.199,0.44609416046390926,0.0,85_0_1,40,40,0,1,-0.005204505384281158,85,1.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,85_0_2,60,60,0,0,-2.0898175608934104,85,0.0,0.0
80,0.005,5.0,0.0,1.0,0.398,0.6308724118235002,0.0,85_0_3,80,80,0,3,-0.008086262680647308,85,1.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,85_0_4,100,100,0,1,-2.0064341100054097,85,0.0,0.0
120,0.005,5.0,0.0,1.0,0.597,0.7726577508832743,0.0,85_0_5,120,120,0,2,-0.003589603386662053,85,1.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,85_0_6,140,140,2,1,-2.1476268203960536,85,0.0,0.0
160,0.005,5.0,0.0,0.0,0.796,0.8921883209278185,0.0,85_0_7,160,160,0,2,-2.032068701401984,85,0.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,85_0_8,180,180,1,0,-2.5586886303217176,85,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,85_0_9,200,200,1,4,-1.9052398838411526,85,0.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,85_0_10,220,220,1,0,-0.3000440826823305,85,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,85_0_11,240,240,1,1,-2.3820058030211633,85,0.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,85_0_12,260,260,0,2,-0.0016640024199640788,85,1.0,0.0
280,0.005,10.0,0.0,0.0,1.393,1.1802542099056457,0.0,85_0_13,280,280,0,1,-2.449474274069401,85,0.0,0.0
300,0.005,10.0,0.0,1.0,1.4925,1.2216791722870617,0.0,85_0_14,300,300,0,2,-0.0014428641451121563,85,1.0,0.0
320,0.005,10.0,0.0,0.0,1.592,1.2617448236470004,0.0,85_0_15,320,320,2,3,-2.204788525234194,85,0.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,85_0_16,340,340,2,2,-0.3003917964574321,85,1.0,0.0
360,0.005,10.0,0.0,1.0,1.791,1.3382824813917276,0.0,85_0_17,360,360,0,1,-0.0006002735439696118,85,1.0,0.0
380,0.005,10.0,0.0,3.0,1.8905,1.3749545447032059,0.0,85_0_18,380,380,0,2,0.29932565745929113,85,1.0,0.0
400,0.005,10.0,0.0,2.0,1.99,1.4106735979665885,0.0,85_0_19,400,400,0,2,0.12331515321375593,85,1.0,0.0
420,0.005,10.0,0.0,1.0,2.0895,1.4455102905202717,0.0,85_0_20,420,420,3,1,-0.5994800743543677,85,1.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,85_0_21,440,440,0,4,-0.001972964141059616,85,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,85_0_22,460,460,1,3,-0.12572761012468436,85,1.0,0.0
480,0.005,10.0,0.0,2.0,2.388,1.5453155017665485,0.0,85_0_23,480,480,2,1,-0.30057784103500473,85,1.0,0.0
500,0.005,10.0,0.0,4.0,2.4875,1.5771810295587503,0.0,85_0_24,500,500,2,3,-0.17652840541233658,85,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,85_1_0,20,20,0,0,-1.6327288110944145,85,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,85_1_1,40,40,0,1,-1.6178542585111941,85,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,85_1_2,60,60,0,0,-2.0898175608934104,85,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,85_1_3,80,80,1,1,-1.9083851006723191,85,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,85_1_4,100,100,0,0,-2.307464105669391,85,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,85_1_5,120,120,1,0,-2.3837706847119993,85,0.0,0.0
140,0.005,5.0,0.0,2.0,0.6965,0.834565755348253,0.0,85_1_6,140,140,4,1,-0.4724587739833966,85,1.0,0.0
160,0.005,5.0,0.0,2.0,0.796,0.8921883209278185,0.0,85_1_7,160,160,4,3,-0.47033617622818014,85,1.0,0.0
180,0.005,5.0,0.0,3.0,0.8955,0.9463086177352502,0.0,85_1_8,180,180,1,0,-0.12453912959266981,85,1.0,0.0
200,0.005,5.0,0.0,1.0,0.995,0.9974968671630001,0.0,85_1_9,200,200,4,2,-0.6881971549874413,85,1.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,85_1_10,220,220,2,1,-0.47417008372004577,85,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,85_1_11,240,240,3,2,-2.204097409591033,85,0.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,85_1_12,260,260,0,0,3.1815627075632003e-06,85,1.0,1.0
280,0.005,10.0,0.0,0.0,1.393,1.1802542099056457,0.0,85_1_13,280,280,3,2,-2.271050183181248,85,0.0,0.0
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,85_1_14,300,300,0,4,-2.0813437126660164,85,0.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,85_1_15,320,320,1,1,-0.30035194012905136,85,1.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,85_1_16,340,340,4,3,-0.6907232053295045,85,1.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,85_1_17,360,360,1,3,-2.256472200532638,85,0.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,85_1_18,380,380,2,1,-0.47541028542547226,85,1.0,0.0
400,0.005,10.0,0.0,0.0,1.99,1.4106735979665885,0.0,85_1_19,400,400,2,2,-2.4265051692952815,85,0.0,0.0
420,0.005,10.0,0.0,0.0,2.0895,1.4455102905202717,0.0,85_1_20,420,420,2,3,-2.322730478130057,85,0.0,0.0
440,0.005,10.0,0.0,3.0,2.189,1.479526951427381,0.0,85_1_21,440,440,2,3,-0.22201480110121935,85,1.0,0.0
460,0.005,10.0,0.0,2.0,2.2885000000000004,1.5127788999057332,0.0,85_1_22,460,460,1,4,-0.1767999425005535,85,1.0,0.0
480,0.005,10.0,0.0,2.0,2.388,1.5453155017665485,0.0,85_1_23,480,480,0,2,0.12358506100055695,85,1.0,0.0
500,0.005,10.0,0.0,4.0,2.4875,1.5771810295587503,0.0,85_1_24,500,500,3,3,-0.2430398033410961,85,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,85_2_0,20,20,0,0,-1.6327288110944145,85,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,85_2_1,40,40,0,1,-1.6178542585111941,85,0.0,0.0
60,0.005,5.0,0.0,1.0,0.2985,0.5463515351859094,0.0,85_2_2,60,60,0,0,5.787852863015038e-05,85,1.0,1.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,85_2_3,80,80,0,0,-2.2121379546717725,85,0.0,0.0
100,0.005,5.0,0.0,1.0,0.4975,0.7053367989832943,0.0,85_2_4,100,100,0,0,2.118144902771525e-05,85,1.0,1.0
120,0.005,5.0,0.0,1.0,0.597,0.7726577508832743,0.0,85_2_5,120,120,0,0,1.4770150137610695e-05,85,1.0,1.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,85_2_6,140,140,0,1,-2.1507400558201963,85,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,85_2_7,160,160,0,1,-0.0013425405622276153,85,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,85_2_8,180,180,0,1,-2.258866686846705,85,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,85_2_9,200,200,2,0,-2.6031200645641106,85,0.0,0.0
220,0.005,10.0,0.0,2.0,1.0945,1.0461835403025608,0.0,85_2_10,220,220,1,2,-0.17658514780341705,85,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,85_2_11,240,240,3,1,-2.3801886686467144,85,0.0,0.0
260,0.005,10.0,0.0,0.0,1.2935,1.137321414552632,0.0,85_2_12,260,260,3,2,-2.238862852058483,85,0.0,0.0
280,0.005,10.0,0.0,3.0,1.393,1.1802542099056457,0.0,85_2_13,280,280,3,0,-0.3002551614140194,85,1.0,0.0
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,85_2_14,300,300,1,3,-2.1775292976797402,85,0.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,85_2_15,320,320,3,1,-0.5986759370426437,85,1.0,0.0
340,0.005,10.0,0.0,3.0,1.6915,1.3005767951182274,0.0,85_2_16,340,340,2,4,-0.22227792208953762,85,1.0,0.0
360,0.005,10.0,0.0,3.0,1.791,1.3382824813917276,0.0,85_2_17,360,360,0,2,0.2992315469928536,85,1.0,0.0
380,0.005,10.0,0.0,3.0,1.8905,1.3749545447032059,0.0,85_2_18,380,380,3,2,-0.30045893117419964,85,1.0,0.0
400,0.005,10.0,0.0,3.0,1.99,1.4106735979665885,0.0,85_2_19,400,400,3,2,-0.30048746657168596,85,1.0,0.0
420,0.005,10.0,0.0,0.0,2.0895,1.4455102905202717,0.0,85_2_20,420,420,3,1,-2.6232419131570226,85,0.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,85_2_21,440,440,5,0,-0.7756838837141091,85,1.0,0.0
460,0.005,10.0,0.0,4.0,2.2885000000000004,1.5127788999057332,0.0,85_2_22,460,460,3,3,-0.24304012357352486,85,1.0,0.0
480,0.005,10.0,0.0,4.0,2.388,1.5453155017665485,0.0,85_2_23,480,480,1,2,-0.09624258443332938,85,1.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,85_2_24,500,500,2,3,-0.4749551722412059,85,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,86_0_0,20,20,0,0,-1.6327288110944145,86,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,86_0_1,40,40,0,0,-1.9188842541751758,86,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,86_0_2,60,60,0,1,-1.7887875652294294,86,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,86_0_3,80,80,0,0,-2.2121379546717725,86,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,86_0_4,100,100,0,0,-2.307464105669391,86,0.0,0.0
120,0.005,5.0,0.0,1.0,0.597,0.7726577508832743,0.0,86_0_5,120,120,1,1,-0.2992241948007184,86,1.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,86_0_6,140,140,0,0,-2.4517700514841776,86,0.0,0.0
160,0.005,5.0,0.0,0.0,0.796,0.8921883209278185,0.0,86_0_7,160,160,1,1,-2.2068006651949403,86,0.0,0.0
180,0.005,5.0,0.0,1.0,0.8955,0.9463086177352502,0.0,86_0_8,180,180,1,2,-0.29982529452561124,86,1.0,0.0
200,0.005,5.0,0.0,1.0,0.995,0.9974968671630001,0.0,86_0_9,200,200,0,2,-0.002160754346975333,86,1.0,0.0
220,0.005,10.0,0.0,0.0,1.0945,1.0461835403025608,0.0,86_0_10,220,220,2,0,-2.644418491150881,86,0.0,0.0
240,0.005,10.0,0.0,2.0,1.194,1.0927030703718188,0.0,86_0_11,240,240,1,0,-0.17563912791645658,86,1.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,86_0_12,260,260,1,2,-0.300195615999256,86,1.0,0.0
280,0.005,10.0,0.0,3.0,1.393,1.1802542099056457,0.0,86_0_13,280,280,1,4,-0.1267568456253353,86,1.0,0.0
300,0.005,10.0,0.0,2.0,1.4925,1.2216791722870617,0.0,86_0_14,300,300,1,1,-0.17609128314381,86,1.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,86_0_15,320,320,0,5,-0.003393524816051253,86,1.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,86_0_16,340,340,0,1,-0.000635403547230208,86,1.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,86_0_17,360,360,1,3,-2.256472200532638,86,0.0,0.0
380,0.005,10.0,0.0,0.0,1.8905,1.3749545447032059,0.0,86_0_18,380,380,0,2,-2.405401039366247,86,0.0,0.0
400,0.005,10.0,0.0,1.0,1.99,1.4106735979665885,0.0,86_0_19,400,400,2,2,-0.474955162616113,86,1.0,0.0
420,0.005,10.0,0.0,4.0,2.0895,1.4455102905202717,0.0,86_0_20,420,420,1,0,-0.09458320401708521,86,1.0,0.0
440,0.005,10.0,0.0,3.0,2.189,1.479526951427381,0.0,86_0_21,440,440,1,2,-0.12543367703060496,86,1.0,0.0
460,0.005,10.0,0.0,1.0,2.2885000000000004,1.5127788999057332,0.0,86_0_22,460,460,2,1,-0.4757073677116884,86,1.0,0.0
480,0.005,10.0,0.0,5.0,2.388,1.5453155017665485,0.0,86_0_23,480,480,4,4,-0.2552753652304148,86,1.0,0.0
500,0.005,10.0,0.0,5.0,2.4875,1.5771810295587503,0.0,86_0_24,500,500,2,1,-0.14621700926948325,86,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,86_1_0,20,20,1,0,-1.6217334267929513,86,0.0,0.0
40,0.005,5.0,0.0,1.0,0.199,0.44609416046390926,0.0,86_1_1,40,40,0,0,0.00012759943284404454,86,1.0,1.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,86_1_2,60,60,0,0,-2.0898175608934104,86,0.0,0.0
80,0.005,5.0,0.0,1.0,0.398,0.6308724118235002,0.0,86_1_3,80,80,1,0,-0.2983241022880565,86,1.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,86_1_4,100,100,0,1,-2.0064341100054097,86,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,86_1_5,120,120,1,0,-2.3837706847119993,86,0.0,0.0
140,0.005,5.0,0.0,1.0,0.6965,0.834565755348253,0.0,86_1_6,140,140,0,1,-0.001531983099789214,86,1.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,86_1_7,160,160,1,0,-0.29967494157901486,86,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,86_1_8,180,180,0,2,-2.0827754277910238,86,0.0,0.0
200,0.005,5.0,0.0,1.0,0.995,0.9974968671630001,0.0,86_1_9,200,200,1,1,-0.29994561437176176,86,1.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,86_1_10,220,220,2,1,-0.47417008372004577,86,1.0,0.0
240,0.005,10.0,0.0,1.0,1.194,1.0927030703718188,0.0,86_1_11,240,240,2,1,-0.4744152678710696,86,1.0,0.0
260,0.005,10.0,0.0,0.0,1.2935,1.137321414552632,0.0,86_1_12,260,260,2,1,-2.4157933277654546,86,0.0,0.0
280,0.005,10.0,0.0,2.0,1.393,1.1802542099056457,0.0,86_1_13,280,280,1,1,-0.1760912886796518,86,1.0,0.0
300,0.005,10.0,0.0,1.0,1.4925,1.2216791722870617,0.0,86_1_14,300,300,1,3,-0.3003067740448853,86,1.0,0.0
320,0.005,10.0,0.0,3.0,1.592,1.2617448236470004,0.0,86_1_15,320,320,2,1,-0.22162405083762682,86,1.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,86_1_16,340,340,3,4,-0.3957056545626743,86,1.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,86_1_17,360,360,3,2,-2.3802012024258565,86,0.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,86_1_18,380,380,1,6,-0.30045893117420014,86,1.0,0.0
400,0.005,10.0,0.0,5.0,1.99,1.4106735979665885,0.0,86_1_19,400,400,3,2,-0.20423269581511805,86,1.0,0.0
420,0.005,10.0,0.0,2.0,2.0895,1.4455102905202717,0.0,86_1_20,420,420,3,1,-0.39690595903026066,86,1.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,86_1_21,440,440,0,1,-0.0004915639788894775,86,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,86_1_22,460,460,4,5,-0.36655877535724296,86,1.0,0.0
480,0.005,10.0,0.0,1.0,2.388,1.5453155017665485,0.0,86_1_23,480,480,1,1,-0.300577841035006,86,1.0,0.0
