N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,734_1_6,700,700,3,4,-0.15548292222653326,734,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,734_1_7,800,800,9,8,-0.3267798212443352,734,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,734_1_8,900,900,7,9,-0.2309374315670325,734,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,734_1_9,1000,1000,9,14,-0.27886482055701434,734,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,734_2_0,100,100,2,4,-1.6041292959309228,734,0.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,734_2_1,200,200,5,3,-0.4219690249900486,734,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,734_2_2,300,300,3,1,-0.30030677404488604,734,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,734_2_3,400,400,3,3,-0.3004874665716855,734,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,734_2_4,500,500,3,6,-0.17718759925033706,734,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,734_2_5,600,600,15,13,-0.5915467475651094,734,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,734_2_6,700,700,6,5,-0.3417386108043346,734,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,734_2_7,800,800,5,8,-0.1770515925820261,734,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,734_2_8,900,900,8,6,-0.3007887879477533,734,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,734_2_9,1000,1000,11,9,-0.34608421472508727,734,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,735_0_0,100,100,2,1,-2.0020693046029607,735,0.0,0.0
200,0.01,10.0,0.0,0.0,1.98,1.407124727947029,0.0,735_0_1,200,200,3,3,-1.9999675079255752,735,0.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,735_0_2,300,300,4,4,-0.47278166405551564,735,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,735_0_3,400,400,2,8,-0.2229399833156414,735,1.0,0.0
500,0.01,15.0,0.0,3.0,4.95,2.224859546128699,0.0,735_0_4,500,500,2,6,-0.2224302471138747,735,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,735_0_5,600,600,5,8,-0.3510037958353923,735,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,735_0_6,700,700,6,14,-0.3952995330947092,735,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,735_0_7,800,800,10,12,-0.3510221065272786,735,1.0,0.0
900,0.01,15.0,0.0,13.0,8.91,2.98496231131986,0.0,735_0_8,900,900,13,5,-0.3007887879477544,735,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,735_0_9,1000,1000,10,12,-0.3008129026917508,735,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,735_1_0,100,100,1,1,-0.29886393390747373,735,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,735_1_1,200,200,4,2,-0.6881971549874413,735,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,735_1_2,300,300,2,3,-0.47351703489464037,735,1.0,0.0
400,0.01,10.0,0.0,7.0,3.96,1.98997487421324,0.0,735_1_3,400,400,4,1,-0.1962218254935565,735,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,735_1_4,500,500,3,5,-0.20473369447235412,735,1.0,0.0
600,0.01,15.0,0.0,8.0,5.9399999999999995,2.437211521390788,0.0,735_1_5,600,600,12,6,-0.3962962593291743,735,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,735_1_6,700,700,7,1,-0.27276934865721186,735,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,735_1_7,800,800,3,7,-0.15587793178277917,735,1.0,0.0
900,0.01,15.0,0.0,7.0,8.91,2.98496231131986,0.0,735_1_8,900,900,8,7,-0.330474656755917,735,1.0,0.0
1000,0.01,20.0,0.0,13.0,9.9,3.146426544510455,0.0,735_1_9,1000,1000,11,9,-0.2663883829358186,735,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,735_2_0,100,100,2,0,-2.3030993002669415,735,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,735_2_1,200,200,0,1,0.12387300610421674,735,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,735_2_2,300,300,3,2,-0.2042721393397686,735,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,735_2_3,400,400,4,3,-0.25516724670325247,735,1.0,0.0
500,0.01,15.0,0.0,3.0,4.95,2.224859546128699,0.0,735_2_4,500,500,7,6,-0.5183856487442517,735,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,735_2_5,600,600,4,10,-0.2557110386968519,735,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,735_2_6,700,700,7,5,-0.3007198960564447,735,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,735_2_7,800,800,5,12,-0.2635611891774784,735,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,735_2_8,900,900,7,6,-0.2729725337253239,735,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,735_2_9,1000,1000,17,8,-0.5320850634648029,735,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,736_0_0,100,100,0,0,-2.307464105669391,736,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,736_0_1,200,200,0,3,0.11952420231194848,736,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,736_0_2,300,300,3,5,-0.30030677404488626,736,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,736_0_3,400,400,7,0,-0.5216074881492816,736,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,736_0_4,500,500,7,1,-0.3005959181846623,736,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,736_0_5,600,600,6,12,-0.341115427742094,736,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,736_0_6,700,700,9,8,-0.3579079808087285,736,1.0,0.0
800,0.01,15.0,0.0,3.0,7.92,2.814249455894058,0.0,736_0_7,800,800,9,8,-0.5969057379351943,736,1.0,0.0
900,0.01,15.0,0.0,14.0,8.91,2.98496231131986,0.0,736_0_8,900,900,9,12,-0.2164922580068876,736,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,736_0_9,1000,1000,11,11,-0.2825487873680937,736,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,736_1_0,100,100,1,1,-0.29886393390747373,736,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,736_1_1,200,200,2,2,-0.29994561437176104,736,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,736_1_2,300,300,5,4,-0.3003067740448855,736,1.0,0.0
400,0.01,10.0,0.0,1.0,3.96,1.98997487421324,0.0,736_1_3,400,400,2,5,-0.47333764652108234,736,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,736_1_4,500,500,3,5,-0.20473369447235412,736,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,736_1_5,600,600,4,7,-0.19718284128756886,736,1.0,0.0
700,0.01,15.0,0.0,3.0,6.93,2.6324893162176366,0.0,736_1_6,700,700,7,8,-0.5188460227781617,736,1.0,0.0
800,0.01,15.0,0.0,9.0,7.92,2.814249455894058,0.0,736_1_7,800,800,13,11,-0.3864471141994754,736,1.0,0.0
900,0.01,15.0,0.0,18.0,8.91,2.98496231131986,0.0,736_1_8,900,900,8,10,-0.09289168567956489,736,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,736_1_9,1000,1000,12,8,-0.3671031484731919,736,1.0,0.0
100,0.01,5.0,0.0,3.0,0.99,0.99498743710662,0.0,736_2_0,100,100,1,1,-0.12567883185453604,736,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,736_2_1,200,200,2,7,-0.46745730247517503,736,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,736_2_2,300,300,3,2,-0.39613053733090325,736,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,736_2_3,400,400,3,4,-0.30048746657168646,736,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,736_2_4,500,500,6,5,-0.24326252943487034,736,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,736_2_5,600,600,5,6,-0.19266070672673452,736,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,736_2_6,700,700,7,12,-0.2731995694862342,736,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,736_2_7,800,800,5,7,-0.2114017143671412,736,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,736_2_8,900,900,8,6,-0.3007887879477533,736,1.0,0.0
1000,0.01,20.0,0.0,5.0,9.9,3.146426544510455,0.0,736_2_9,1000,1000,4,10,-0.25553460195129596,736,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,737_0_0,100,100,3,0,-0.39468357606432836,737,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,737_0_1,200,200,0,2,0.29780827946404254,737,1.0,0.0
300,0.01,10.0,0.0,4.0,2.9699999999999998,1.7233687939614086,0.0,737_0_2,300,300,2,1,-0.17609493895851366,737,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,737_0_3,400,400,6,4,-0.3960321160246223,737,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,737_0_4,500,500,4,1,-0.19623562272658507,737,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,737_0_5,600,600,4,10,-0.2557110386968519,737,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,737_0_6,700,700,6,9,-0.34148947598072843,737,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,737_0_7,800,800,7,10,-0.33502058647007216,737,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,737_0_8,900,900,8,7,-0.25542054609171294,737,1.0,0.0
1000,0.01,20.0,0.0,6.0,9.9,3.146426544510455,0.0,737_0_9,1000,1000,12,12,-0.4740705605915067,737,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,737_1_0,100,100,1,0,-0.2988639339074734,737,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,737_1_1,200,200,2,0,-0.2999456143717608,737,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,737_1_2,300,300,4,6,-0.4713435063007884,737,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,737_1_3,400,400,4,4,-0.300487466571687,737,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,737_1_4,500,500,2,1,-0.12508645217638348,737,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,737_1_5,600,600,6,8,-0.30066823430870115,737,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,737_1_6,700,700,5,7,-0.2344868373800031,737,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,737_1_7,800,800,6,9,-0.2049439818556162,737,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,737_1_8,900,900,9,9,-0.27875576940311686,737,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,737_1_9,1000,1000,10,13,-0.3838243344285006,737,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,737_2_0,100,100,0,2,-1.8303428509497284,737,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,737_2_1,200,200,2,0,-0.17555289921121023,737,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,737_2_2,300,300,2,1,-0.30030677404488576,737,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,737_2_3,400,400,5,2,-0.3004874665716884,737,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,737_2_4,500,500,3,5,-0.15596853009029824,737,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,737_2_5,600,600,9,9,-0.44388629959113807,737,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,737_2_6,700,700,2,6,-0.17686982562216105,737,1.0,0.0
800,0.01,15.0,0.0,2.0,7.92,2.814249455894058,0.0,737_2_7,800,800,8,10,-0.6897992810400767,737,1.0,0.0
900,0.01,15.0,0.0,17.0,8.91,2.98496231131986,0.0,737_2_8,900,900,14,4,-0.2608877583631406,737,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,737_2_9,1000,1000,8,13,-0.27632945250544544,737,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,738_0_0,100,100,1,0,-0.17500720115224525,738,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,738_0_1,200,200,2,1,-0.2999456143717611,738,1.0,0.0
300,0.01,10.0,0.0,0.0,2.9699999999999998,1.7233687939614086,0.0,738_0_2,300,300,2,4,-2.0798936462707833,738,0.0,0.0
400,0.01,10.0,0.0,8.0,3.96,1.98997487421324,0.0,738_0_3,400,400,3,4,-0.13947510719742495,738,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,738_0_4,500,500,9,4,-0.3266499158359243,738,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,738_0_5,600,600,5,9,-0.4231928227413154,738,1.0,0.0
700,0.01,15.0,0.0,9.0,6.93,2.6324893162176366,0.0,738_0_6,700,700,11,8,-0.34585022058620757,738,1.0,0.0
800,0.01,15.0,0.0,12.0,7.92,2.814249455894058,0.0,738_0_7,800,800,10,5,-0.26324470429110036,738,1.0,0.0
900,0.01,15.0,0.0,7.0,8.91,2.98496231131986,0.0,738_0_8,900,900,8,13,-0.33026675700714436,738,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,738_0_9,1000,1000,6,12,-0.20504037784554258,738,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,738_1_0,100,100,2,1,-2.0020693046029607,738,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,738_1_1,200,200,2,3,-0.2999456143717604,738,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,738_1_2,300,300,4,1,-0.3667688220919032,738,1.0,0.0
400,0.01,10.0,0.0,8.0,3.96,1.98997487421324,0.0,738_1_3,400,400,5,5,-0.21154804928034335,738,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,738_1_4,500,500,4,6,-0.25544994767814,738,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,738_1_5,600,600,3,8,-0.24349341448799136,738,1.0,0.0
700,0.01,15.0,0.0,9.0,6.93,2.6324893162176366,0.0,738_1_6,700,700,10,3,-0.32406164434650814,738,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,738_1_7,800,800,6,13,-0.20538289594527812,738,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,738_1_8,900,900,8,11,-0.4129897047250991,738,1.0,0.0
1000,0.01,20.0,0.0,9.0,9.9,3.146426544510455,0.0,738_1_9,1000,1000,11,4,-0.3463272359561326,738,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,738_2_0,100,100,0,1,-0.002134344525973309,738,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,738_2_1,200,200,2,3,-0.2999456143717604,738,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,738_2_2,300,300,5,2,-0.5400832681883396,738,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,738_2_3,400,400,4,5,-0.47332544638284335,738,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,738_2_4,500,500,3,7,-0.14006102198599835,738,1.0,0.0
600,0.01,15.0,0.0,10.0,5.9399999999999995,2.437211521390788,0.0,738_2_5,600,600,7,10,-0.2312962891691105,738,1.0,0.0
700,0.01,15.0,0.0,9.0,6.93,2.6324893162176366,0.0,738_2_6,700,700,5,7,-0.19268778708185222,738,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,738_2_7,800,800,12,7,-0.4318212501178053,738,1.0,0.0
900,0.01,15.0,0.0,15.0,8.91,2.98496231131986,0.0,738_2_8,900,900,6,10,-0.04283663049892371,738,1.0,0.0
1000,0.01,20.0,0.0,6.0,9.9,3.146426544510455,0.0,738_2_9,1000,1000,7,9,-0.3352116082511946,738,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,739_0_0,100,100,1,1,-0.17609190745043563,739,1.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,739_0_1,200,200,2,0,-0.17555289921121023,739,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,739_0_2,300,300,1,5,0.02640863139043052,739,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,739_0_3,400,400,4,3,-0.47440716726015575,739,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,739_0_4,500,500,3,2,-0.1763124146010704,739,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,739_0_5,600,600,12,2,-0.4325091242597806,739,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,739_0_6,700,700,5,9,-0.2634512733189949,739,1.0,0.0
800,0.01,15.0,0.0,9.0,7.92,2.814249455894058,0.0,739_0_7,800,800,6,10,-0.2225807300390685,739,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,739_0_8,900,900,6,11,-0.24352533211648944,739,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,739_0_9,1000,1000,9,12,-0.24353333338235944,739,1.0,0.0
100,0.01,5.0,0.0,3.0,0.99,0.99498743710662,0.0,739_1_0,100,100,0,0,0.3076892762503507,739,1.0,1.0
200,0.01,10.0,0.0,5.0,1.98,1.407124727947029,0.0,739_1_1,200,200,1,1,0.03450271318271684,739,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,739_1_2,300,300,2,2,-0.30030677404488537,739,1.0,0.0
400,0.01,10.0,0.0,9.0,3.96,1.98997487421324,0.0,739_1_3,400,400,3,6,-0.07103596359902567,739,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,739_1_4,500,500,4,3,-0.2219976413131325,739,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,739_1_5,600,600,7,4,-0.4376078981643619,739,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,739_1_6,700,700,5,10,-0.3510171094321795,739,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,739_1_7,800,800,12,5,-0.47520997859387865,739,1.0,0.0
900,0.01,15.0,0.0,3.0,8.91,2.98496231131986,0.0,739_1_8,900,900,9,4,-0.5994019664301385,739,1.0,0.0
1000,0.01,20.0,0.0,5.0,9.9,3.146426544510455,0.0,739_1_9,1000,1000,16,10,-0.6177641524210482,739,1.0,0.0
100,0.01,5.0,0.0,3.0,0.99,0.99498743710662,0.0,739_2_0,100,100,0,0,0.3076892762503507,739,1.0,1.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,739_2_1,200,200,0,0,0.30432362903095644,739,1.0,1.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,739_2_2,300,300,3,2,-0.39613053733090325,739,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,739_2_3,400,400,3,3,-0.39631170887912764,739,1.0,0.0
500,0.01,15.0,0.0,4.0,4.95,2.224859546128699,0.0,739_2_4,500,500,6,5,-0.39619710468858377,739,1.0,0.0
600,0.01,15.0,0.0,13.0,5.9399999999999995,2.437211521390788,0.0,739_2_5,600,600,4,4,0.19063555995641565,739,1.0,0.0
700,0.01,15.0,0.0,10.0,6.93,2.6324893162176366,0.0,739_2_6,700,700,10,12,-0.3007198960564447,739,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,739_2_7,800,800,8,10,-0.2556040173090328,739,1.0,0.0
900,0.01,15.0,0.0,7.0,8.91,2.98496231131986,0.0,739_2_8,900,900,10,9,-0.3840693418211187,739,1.0,0.0
1000,0.01,20.0,0.0,5.0,9.9,3.146426544510455,0.0,739_2_9,1000,1000,7,16,-0.37851412425523545,739,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,740_0_0,100,100,1,1,-2.004257190751136,740,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,740_0_1,200,200,3,3,-0.24304918163918912,740,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,740_0_2,300,300,2,1,-0.30030677404488576,740,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,740_0_3,400,400,5,5,-0.3508212912406557,740,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,740_0_4,500,500,4,3,-0.2551877622110577,740,1.0,0.0
600,0.01,15.0,0.0,2.0,5.9399999999999995,2.437211521390788,0.0,740_0_5,600,600,1,6,-0.1769969935857932,740,1.0,0.0
700,0.01,15.0,0.0,12.0,6.93,2.6324893162176366,0.0,740_0_6,700,700,7,9,-0.2005708176934742,740,1.0,0.0
800,0.01,15.0,0.0,13.0,7.92,2.814249455894058,0.0,740_0_7,800,800,10,9,-0.24814753463182015,740,1.0,0.0
900,0.01,15.0,0.0,5.0,8.91,2.98496231131986,0.0,740_0_8,900,900,9,9,-0.44498013362295624,740,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,740_0_9,1000,1000,9,11,-0.3580564839472432,740,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,740_1_0,100,100,0,1,-2.0064341100054097,740,0.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,740_1_1,200,200,1,4,-0.12748900496117255,740,1.0,0.0
300,0.01,10.0,0.0,4.0,2.9699999999999998,1.7233687939614086,0.0,740_1_2,300,300,5,4,-0.3505477783512334,740,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,740_1_3,400,400,4,6,-0.47278559463221725,740,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,740_1_4,500,500,5,8,-0.30059591818466297,740,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,740_1_5,600,600,9,6,-0.30066823430869993,740,1.0,0.0
700,0.01,15.0,0.0,3.0,6.93,2.6324893162176366,0.0,740_1_6,700,700,3,8,-0.3007198960564438,740,1.0,0.0
800,0.01,15.0,0.0,11.0,7.92,2.814249455894058,0.0,740_1_7,800,800,3,8,0.19858102238343883,740,1.0,0.0
900,0.01,15.0,0.0,6.0,8.91,2.98496231131986,0.0,740_1_8,900,900,16,9,-0.5599871257359615,740,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,740_1_9,1000,1000,15,9,-0.37256587306184186,740,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,740_2_0,100,100,2,1,-0.47065393484813345,740,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,740_2_1,200,200,1,0,-0.12457885582092153,740,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,740_2_2,300,300,1,8,-0.12858051536982937,740,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,740_2_3,400,400,9,2,-0.7341070729729989,740,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,740_2_4,500,500,7,4,-0.3349929599002901,740,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,740_2_5,600,600,9,4,-0.39666601693198794,740,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,740_2_6,700,700,9,7,-0.44485283456543573,740,1.0,0.0
800,0.01,15.0,0.0,16.0,7.92,2.814249455894058,0.0,740_2_7,800,800,6,9,0.07678487366605453,740,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,740_2_8,900,900,7,7,-0.2307913898651166,740,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,740_2_9,1000,1000,11,7,-0.4089588320122565,740,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,741_0_0,100,100,3,0,-0.5955708351258087,741,1.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,741_0_1,200,200,1,2,-0.09534587692716323,741,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,741_0_2,300,300,2,1,-0.30030677404488576,741,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,741_0_3,400,400,6,5,-0.3957595576612753,741,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,741_0_4,500,500,2,11,-0.05368188778356113,741,1.0,0.0
600,0.01,15.0,0.0,8.0,5.9399999999999995,2.437211521390788,0.0,741_0_5,600,600,4,6,-0.17700660995960668,741,1.0,0.0
